EXAMEN;BS
HEMATOLOGIA COMPLETA;477,86
SEDIMENTACION GLOBULAR;398,22
RETICULOCITOS;398,22
EOSINOFILOS EN SANGRE;398,22
FIBRINOGENO;517,69
HELICOBACTER PYLORI IgM;1194,66
HECES SUDAN III;398,22
HECES QUENSELL;398,22
TIEMPO DE COAGULACION;398,22
TIEMPO DE SANGRIA;398,22
VITAMINA D  25 OH;3185,76
PET PROCALCITONINA;2190,21
CHAGA TEST;1194,66
CK TOTAL;796,44
GLICEMIA BASAL;398,22
GLICEMIA 30';398,22
GLICEMIA 60';398,22
GLICEMIA 90';398,22
GLICEMIA POS- ALMUERZO;398,22
GLICEMIA PRE- CENA;398,22
GLICEMA 120';398,22
GLICEMIA 180';398,22
GLICEMIA POST CARGA 75 gr;398,22
GLICEMIA POST PRANDIAL;398,22
GLICEMIA NO BASAL;398,22
UREA;398,22
CREATININA;398,22
ACIDO URICO;398,22
COLESTEROL TOTAL;398,22
TRIGLICERIDOS;398,22
AST (TGO);398,22
ALT(TGP);398,22
GAMMA GLUTAMILTRANSFERASA (GGT);597,33
FOSFATASA ALCALINA (ALP);597,33
DESHIDROGENASA LACTICA (LDH);398,22
CPK TOTAL;796,44
CKMB CREATIN FOSFOQUINASA MB;796,44
CALCIO;398,22
FOSFORO;597,33
MAGNESIO;398,22
AMILASA;796,44
LIPASA;1592,88
HEMOGLOBINA GLICOSILADA;1592,88
AMONIO;2090,66
HIERRO;597,33
CREATININA EN ORINA PARCIAL;398,22
ACIDO URICO EN ORINA PARCIAL;398,22
CALCIO EN ORINA PARCIAL;398,22
FOSFORO EN ORINA PARCIAL;597,33
PROTEINAS EN ORINA PARCIAL;597,33
MICROALBUMINURIA;1791,99
VDRL;398,22
HIV CUALITATIVO;597,33
PRUEBA DE EMBARAZO-HCG CUALITATIVA;398,22
ASTO ANTIESTREPTOLISINA O;398,22
FACTOR (RA -TEST),;398,22
COCAINA;597,33
MARIHUANA;597,33
HELICOBACTER PYLORI IGG;796,44
HELICOBACTER PYLORI EN HECES;796,44
T3 TOTAL;915,91
HORMONA ANTI MULLERIANA;1592,88
COOMBS INDIRECTO;1035,37
INSULINA;1194,66
INSULINA POST PRANDIAL;1194,66
INSULINA POST CARGA 75 gr;1194,66
INSULINA POST CARGA 50gr;1194,66
INSULINA 60';1194,66
INSULINA 120';1194,66
PEPTIDO C;1194,66
TSH;915,91
T3 LIBRE;915,91
T4 TOTAL;915,91
T4 LIBRE;915,91
ANTICUERPOS ANTI-PEROXIDASA;1931,37
AC ANTI-TIROGLOBULINA;1931,37
TIROGLOBULINA;2588,43
CORTISOL;1752,17
CORTISOL PM;1752,17
PROGESTERONA;1194,66
PROLACTINA;1095,11
LH;1095,11
FSH;1194,66
PROLACTINA POOL;1194,66
DHEA SULFATO (DHEA SO4);1911,46
ESTRADIOL;1294,21
TESTOSTERONA TOTAL;1433,59
TESTOSTERONA LIBRE;2090,66
17 OH PROGESTERONA;1951,28
ANDROSTENEDIONA;2847,27
ACTH;4181,31
HIV 4TA GENERACION;1294,21
HEPATITIS A - IgM;1194,66
HEPATITIS B Ag SUPERFICIE;398,22
HEPATITIS B Ac, ANTICORE;398,22
ANTICORE HEPATITIS B IgM;796,44
HEPATITIS C,;398,22
FTA- ANTI TREPONEMA PALLIDUM;1194,66
TOXOPLASMA  Ig G;597,33
TOXOPLASMA Ig M;597,33
RUBEOLA Ig G;2389,32
RUBEOLA Ig M;2389,32
CITOMEGALOVIRUS Ig G;1294,21
CITOMEGALOVIRUS Ig M;1294,21
EPSTEIN BARR VIRUS IGG;1533,15
EPSTEIN BARR VIRUS IGM;1533,15
ANTIG,  P TOTAL (PSA TOTAL);1254,39
ANTIG, PROSTATICO LIBRE (PSA LIBRE);1254,39
ALFAFETOPROTEINA (AFP);1194,66
CEA ANTIGENO CARCINOEMBRIONARIO;1194,66
CA 125;1393,77
CA 15-3;1393,77
CA 19-9;1393,77
CA 72-4;3384,87
PROCALCITONINA;2190,21
DIMERO D;2190,21
TROPONINA I;1991,1
MYOGLOBINA;10
FERRITINA;1991,1
TRANSFERRINA;1194,66
ACIDO FOLICO (FOLATO );2588,43
VITAMINA B12;2090,66
COMPLEMENTO C3;1991,1
COMPLEMENTO C4;1991,1
CH 50;2847,27
PEPTIDO CITRULINADO CCP;3185,76
ANCA P;2588,43
DIGOXINA;2787,54
FENOBARBITAL;4977,75
ACIDO VALPROICO (VALPRON);4579,53
INMUNOGLOBULINA E (IgE TOTAL);1294,21
INMUNOGLOBULINA A (IGA);1791,99
INMUNOGLOBULINA IGG;1592,88
INMUNOGLOBULINA M SERICA;1811,9
GLICEMIA POST CARGA 50 gr:;398,22
ANTI DNA (ds);1951,28
HORMONA DE CRECIMIENTO;1791,99
CREATININA EN FONDO DE SACO;398,22
SARAMPION IGG;1791,99
SARAMPION IGM;1791,99
EXAMEN DE ORINA;398,22
EXAMEN DE HECES;398,22
SANGRE OCULTA EN HECES;597,33
AZUCARES REDUCTORES EN HECES;398,22
UROCULTIVO;2986,65
ANTICUERPOS ANTI NUCLEARES;2409,23
ANTI SS(RO);1991,1
ANTI SSB(LA);1991,1
ANTICORE HEPATITIS B IgG;796,44
PROTEINA C LATEX;398,22
PARATHORMONA;1991,1
